Time [s],Channel 0,Channel 1
72.608884978,1,0
72.608929588,1,1
72.612561984,0,1
72.612573798,0,0
72.612616440,0,1
72.612639702,1,1
72.612659072,1,0
72.612700236,1,1
72.612721694,0,1
72.612741888,0,0
72.612783058,0,1
72.612806316,1,1
72.612825690,1,0
72.612866852,1,1
72.612888310,0,1
72.612908504,0,0
72.612949670,0,1
72.612972930,1,1
72.612992302,1,0
72.613033468,1,1
72.613076102,1,0
72.613117262,1,1
72.613138722,0,1
72.613158916,0,0
72.613200084,0,1
72.613241732,0,0
72.613285364,0,1
72.613308626,1,1
72.613327998,1,0
72.613366206,1,1
72.613408838,1,0
72.613453454,1,1
72.617086090,0,1
72.617097904,0,0
72.617140550,0,1
72.617182196,0,0
72.617223362,0,1
72.617265012,0,0
72.617306176,0,1
72.617347830,0,0
72.617389000,0,1
72.617430648,0,0
72.617471814,0,1
72.617495076,1,1
72.617514448,1,0
72.617555610,1,1
72.617598242,1,0
72.617639410,1,1
72.617682050,1,0
72.617723216,1,1
72.617765862,1,0
72.617809498,1,1
72.617852146,1,0
72.617890360,1,1
72.617933010,1,0
72.617977632,1,1
72.621609830,0,1
72.621621642,0,0
72.621664278,0,1
72.621687536,1,1
72.621706906,1,0
72.621748058,1,1
72.621790668,1,0
72.621831826,1,1
72.621853286,0,1
72.621873482,0,0
72.621914644,0,1
72.621937902,1,1
72.621957270,1,0
72.621998424,1,1
72.622019878,0,1
72.622040068,0,0
72.622081230,0,1
72.622104486,1,1
72.622123858,1,0
72.622165018,1,1
72.622186476,0,1
72.622206668,0,0
72.622247830,0,1
72.622289476,0,0
72.622333110,0,1
72.622356374,1,1
72.622375746,1,0
72.622413952,1,1
72.622456592,1,0
72.622501204,1,1
72.630515580,1,0
72.638479500,1,1
72.640637384,0,1
72.640649194,0,0
72.640691836,0,1
72.640733480,0,0
72.640774638,0,1
72.640816286,0,0
72.640857450,0,1
72.640899092,0,0
72.640940254,0,1
72.640981902,0,0
72.641023070,0,1
72.641046330,1,1
72.641065698,1,0
72.641106856,1,1
72.641149482,1,0
72.641190638,1,1
72.641233268,1,0
72.641274422,1,1
72.641317052,1,0
72.641360678,1,1
72.641403308,1,0
72.641441506,1,1
72.641484136,1,0
72.641528740,1,1
72.645161710,0,1
72.645173522,0,0
72.645216156,0,1
72.645257796,0,0
72.645298954,0,1
72.645340600,0,0
72.645381762,0,1
72.645405022,1,1
72.645424392,1,0
72.645465552,1,1
72.645508180,1,0
72.645549340,1,1
72.645570798,0,1
72.645590988,0,0
72.645632148,0,1
72.645655404,1,1
72.645674776,1,0
72.645715934,1,1
72.645737390,0,1
72.645757580,0,0
72.645798740,0,1
72.645840382,0,0
72.645883998,0,1
72.645925628,0,0
72.645963834,0,1
72.645987094,1,1
72.646006468,1,0
72.646051072,1,1
72.654164290,1,0
72.654480354,1,1
72.669817340,0,1
72.669829152,0,0
72.669871786,0,1
72.669913428,0,0
72.669954588,0,1
72.669996224,0,0
72.670037378,0,1
72.670060634,1,1
72.670080002,1,0
72.670121160,1,1
72.670163790,1,0
72.670204946,1,1
72.670226398,0,1
72.670246578,0,0
72.670287730,0,1
72.670310988,1,1
72.670330360,1,0
72.670371524,1,1
72.670392980,0,1
72.670413170,0,0
72.670454332,0,1
72.670495976,0,0
72.670539600,0,1
72.670581244,0,0
72.670619448,0,1
72.670642704,1,1
72.670662072,1,0
72.670706676,1,1
72.670724150,1,0
72.678480654,1,1
72.687153374,0,1
72.687165184,0,0
72.687207822,0,1
72.687231080,1,1
72.687250448,1,0
72.687291606,1,1
72.687313060,0,1
72.687333252,0,0
72.687374418,0,1
72.687397676,1,1
72.687417046,1,0
72.687458204,1,1
72.687479662,0,1
72.687499854,0,0
72.687541018,0,1
72.687564274,1,1
72.687583644,1,0
72.687624808,1,1
72.687667438,1,0
72.687708592,1,1
72.687730048,0,1
72.687750238,0,0
72.687791400,0,1
72.687833042,0,0
72.687876670,0,1
72.687899926,1,1
72.687919296,1,0
72.687957494,1,1
72.688000124,1,0
72.688044732,1,1
72.688063288,1,0
72.694479616,1,1
72.694828974,0,1
72.694840788,0,0
72.694883428,0,1
72.694906688,1,1
72.694926056,1,0
72.694967216,1,1
72.695009846,1,0
72.695051002,1,1
72.695072460,0,1
72.695092654,0,0
72.695133814,0,1
72.695157070,1,1
