Time [s],Channel 0,Channel 1
17.322803176,1,0
17.322844534,1,1
17.322866078,0,1
17.322886360,0,0
17.322927728,0,1
17.322951096,1,1
17.322970538,1,0
17.323011896,1,1
17.323054708,1,0
17.323096066,1,1
17.323138880,1,0
17.323180240,1,1
17.323201784,0,1
17.323222068,0,0
17.323263430,0,1
17.323305254,0,0
17.323349096,0,1
17.323390918,0,0
17.323429308,0,1
17.323452676,1,1
17.323472128,1,0
17.323516972,1,1
17.323535292,1,0
17.330018700,1,1
17.389140442,0,1
17.389152306,0,0
17.389195148,0,1
17.389236964,0,0
17.389278324,0,1
17.389320136,0,0
17.389361490,0,1
17.389403310,0,0
17.389444668,0,1
17.389486492,0,0
17.389527856,0,1
17.389551220,1,1
17.389570664,1,0
17.389612020,1,1
17.389654826,1,0
17.389696178,1,1
17.389738982,1,0
17.389780334,1,1
17.389823140,1,0
17.389866970,1,1
17.389909778,1,0
17.389948166,1,1
17.389990972,1,0
17.390035794,1,1
17.393679204,0,1
17.393691060,0,0
17.393733882,0,1
17.393757234,1,1
17.393776666,1,0
17.393818000,1,1
17.393860790,1,0
17.393902126,1,1
17.393923654,0,1
17.393943932,0,0
17.393985282,0,1
17.394008644,1,1
17.394028088,1,0
17.394069438,1,1
17.394112248,1,0
17.394153604,1,1
17.394196408,1,0
17.394237762,1,1
17.394259304,0,1
17.394279586,0,0
17.394320946,0,1
17.394362766,0,0
17.394406604,0,1
17.394448426,0,0
17.394486826,0,1
17.394510194,1,1
17.394529636,1,0
17.394574460,1,1
17.402106652,1,0
17.410017928,1,1
17.412271504,0,1
17.412283368,0,0
17.412326210,0,1
17.412368030,0,0
17.412409388,0,1
17.412451206,0,0
17.412492572,0,1
17.412534388,0,0
17.412575748,0,1
17.412617568,0,0
17.412658928,0,1
17.412682292,1,1
17.412701736,1,0
17.412743094,1,1
17.412785906,1,0
17.412827264,1,1
17.412870074,1,0
17.412911430,1,1
17.412954240,1,0
17.412998076,1,1
17.413040882,1,0
17.413079268,1,1
17.413122078,1,0
17.413166896,1,1
17.416815556,0,1
17.416827420,0,0
17.416870260,0,1
17.416893624,1,1
17.416913068,1,0
17.416954428,1,1
17.416997234,1,0
17.417038592,1,1
17.417060132,0,1
17.417080416,0,0
17.417121776,0,1
17.417163596,0,0
17.417204962,0,1
17.417228324,1,1
17.417247768,1,0
17.417289126,1,1
17.417331938,1,0
17.417373296,1,1
17.417394836,0,1
17.417415116,0,0
17.417456482,0,1
17.417498304,0,0
17.417542142,0,1
17.417565508,1,1
17.417584954,1,0
17.417623346,1,1
17.417666152,1,0
17.417710974,1,1
17.425810712,1,0
17.426018888,1,1
17.454791900,0,1
17.454803766,0,0
17.454846612,0,1
17.454869972,1,1
17.454889414,1,0
17.454930772,1,1
17.454973580,1,0
17.455014932,1,1
17.455036470,0,1
17.455056752,0,0
17.455098112,0,1
17.455121478,1,1
17.455140920,1,0
17.455182280,1,1
17.455225092,1,0
17.455266442,1,1
17.455309254,1,0
17.455350614,1,1
17.455372154,0,1
17.455392438,0,0
17.455433800,0,1
17.455475628,0,0
17.455519474,0,1
17.455561296,0,0
17.455599684,0,1
17.455623046,1,1
17.455642488,1,0
17.455687308,1,1
17.455706304,1,0
17.458017828,1,1
17.525661894,0,1
17.525673758,0,0
17.525716600,0,1
17.525739962,1,1
17.525759402,1,0
17.525800756,1,1
17.525843566,1,0
17.525884916,1,1
17.525906456,0,1
17.525926734,0,0
17.525968090,0,1
17.526009906,0,0
17.526051266,0,1
17.526074628,1,1
17.526094074,1,0
17.526135428,1,1
17.526178230,1,0
17.526219578,1,1
17.526241118,0,1
17.526261398,0,0
17.526302752,0,1
17.526344568,0,0
17.526388404,0,1
17.526411766,1,1
17.526431208,1,0
17.526469596,1,1
17.526512406,1,0
17.526557228,1,1
17.526575804,1,0
17.530017290,1,1
17.546329706,0,1
17.546341570,0,0
17.546384414,0,1
17.546426236,0,0
17.546467600,0,1
17.546509420,0,0
17.546550784,0,1
17.546592608,0,0
17.546633972,0,1
17.546675798,0,0
17.546717164,0,1
17.546740532,1,1
17.546759974,1,0
17.546801332,1,1
17.546844148,1,0
17.546885504,1,1
17.546928320,1,0
17.546969680,1,1
17.547012492,1,0
17.547056328,1,1
17.547099144,1,0
17.547137532,1,1
17.547180348,1,0
17.547225174,1,1
17.550873752,0,1
17.550885616,0,0
17.550928460,0,1
17.550951824,1,1
17.550971266,1,0
17.551012628,1,1
17.551055436,1,0
17.551096792,1,1
17.551118334,0,1
17.551138618,0,0
17.551179980,0,1
17.551221796,0,0
17.551263158,0,1
17.551286522,1,1
17.551305964,1,0
17.551347322,1,1
17.551390130,1,0
17.551431488,1,1
17.551453030,0,1
17.551473316,0,0
17.551514678,0,1
17.551556504,0,0
17.551600340,0,1
17.551623706,1,1
17.551643150,1,0
17.551681540,1,1
17.551724350,1,0
17.551769170,1,1
17.559869384,1,0
17.562017116,1,1
17.610048366,0,1
17.610060230,0,0
17.610103078,0,1
17.610126442,1,1
17.610145884,1,0
17.610187240,1,1
17.610230050,1,0
17.610271408,1,1
17.610292950,0,1
17.610313232,0,0
17.610354596,0,1
17.610396416,0,0
17.610437778,0,1
17.610461146,1,1
17.610480592,1,0
17.610521954,1,1
17.610564762,1,0
17.610606120,1,1
17.610627662,0,1
17.610647944,0,0
17.610689304,0,1
17.610731124,0,0
17.610774962,0,1
17.610798326,1,1
17.610817770,1,0
17.610856156,1,1
17.610898972,1,0
17.610943798,1,1
17.610962916,1,0
17.618017486,1,1
17.699610700,0,1
17.699622560,0,0
17.699665378,0,1
17.699707172,0,0
17.699748508,0,1
17.699790306,0,0
17.699831642,0,1
17.699873434,0,0
17.699914770,0,1
17.699956562,0,0
17.699997894,0,1
17.700021246,1,1
17.700040680,1,0
17.700082016,1,1
17.700124798,1,0
17.700166128,1,1
17.700208918,1,0
17.700250250,1,1
17.700293036,1,0
17.700336840,1,1
17.700379622,1,0
17.700417988,1,1
17.700460774,1,0
17.700505570,1,1
17.704153564,0,1
17.704165428,0,0
17.704208266,0,1
17.704231628,1,1
17.704251070,1,0
17.704292422,1,1
17.704335226,1,0
17.704376580,1,1
17.704398118,0,1
17.704418398,0,0
17.704459754,0,1
17.704501574,0,0
17.704542932,0,1
17.704566296,1,1
17.704585734,1,0
17.704627090,1,1
17.704669900,1,0
17.704711252,1,1
17.704732790,0,1
17.704753070,0,0
17.704794426,0,1
17.704836242,0,0
17.704880076,0,1
17.704903438,1,1
17.704922880,1,0
17.704961260,1,1
17.705004070,1,0
17.705048884,1,1
17.711867394,0,1
17.711879258,0,0
17.711922104,0,1
17.711963928,0,0
17.712005288,0,1
17.712047102,0,0
17.712088460,0,1
17.712130282,0,0
17.712171642,0,1
17.712213462,0,0
17.712254822,0,1
17.712278182,1,1
17.712297624,1,0
17.712338978,1,1
17.712381788,1,0
17.712423142,1,1
17.712465952,1,0
17.712507310,1,1
17.712550120,1,0
17.712593948,1,1
17.712636760,1,0
17.712675140,1,1
17.712717940,1,0
17.712762754,1,1
17.716408342,0,1
17.716420206,0,0
17.716463048,0,1
17.716486414,1,1
17.716505856,1,0
17.716547212,1,1
17.716590022,1,0
17.716631376,1,1
17.716652916,0,1
17.716673198,0,0
17.716714560,0,1
17.716737924,1,1
17.716757368,1,0
17.716798728,1,1
17.716841540,1,0
17.716882896,1,1
17.716925706,1,0
17.716967064,1,1
17.716988604,0,1
17.717008886,0,0
17.717050246,0,1
17.717092068,0,0
17.717135900,0,1
17.717177718,0,0
17.717216110,0,1
17.717239474,1,1
17.717258916,1,0
17.717303734,1,1
17.724865694,1,0
17.730017728,1,1
17.781406438,0,1
17.781418304,0,0
17.781461150,0,1
17.781484514,1,1
17.781503956,1,0
17.781545316,1,1
17.781588126,1,0
17.781629482,1,1
17.781651022,0,1
17.781671304,0,0
17.781712670,0,1
17.781736032,1,1
17.781755476,1,0
17.781796834,1,1
17.781839648,1,0
17.781881006,1,1
17.781923818,1,0
17.781965178,1,1
17.781986722,0,1
17.782007004,0,0
17.782048366,0,1
17.782090190,0,0
17.782134030,0,1
17.782175848,0,0
17.782214244,0,1
17.782237606,1,1
17.782257048,1,0
17.782301868,1,1
17.782320728,1,0
17.786016826,1,1
17.792455290,0,1
17.792467158,0,0
17.792510004,0,1
17.792551826,0,0
17.792593194,0,1
17.792635014,0,0
17.792676380,0,1
17.792699746,1,1
17.792719192,1,0
17.792760554,1,1
17.792782096,0,1
17.792802378,0,0
17.792843742,0,1
17.792867108,1,1
17.792886550,1,0
17.792927912,1,1
17.792970724,1,0
17.793012082,1,1
17.793033624,0,1
17.793053908,0,0
17.793095272,0,1
17.793137096,0,0
17.793180936,0,1
17.793222760,0,0
17.793261154,0,1
17.793284518,1,1
17.793303962,1,0
17.793348788,1,1
17.793367274,1,0
17.794017104,1,1
17.881312116,0,1
17.881323978,0,0
17.881366814,0,1
17.881408614,0,0
17.881449956,0,1
17.881491758,0,0
17.881533096,0,1
17.881574894,0,0
17.881616238,0,1
17.881658052,0,0
17.881699412,0,1
17.881722774,1,1
17.881742218,1,0
17.881783572,1,1
17.881826382,1,0
17.881867726,1,1
17.881910518,1,0
17.881951864,1,1
17.881994662,1,0
17.882038470,1,1
17.882081270,1,0
17.882119652,1,1
17.882162450,1,0
17.882207254,1,1
17.885855632,0,1
17.885867490,0,0
17.885910310,0,1
17.885952110,0,0
17.885993450,0,1
17.886035252,0,0
17.886076598,0,1
17.886099958,1,1
17.886119398,1,0
17.886160756,1,1
17.886182296,0,1
17.886202578,0,0
17.886243926,0,1
17.886267282,1,1
17.886286718,1,0
17.886328054,1,1
17.886370844,1,0
17.886412178,1,1
17.886433716,0,1
17.886453994,0,0
17.886495354,0,1
17.886537160,0,0
17.886580980,0,1
17.886622780,0,0
17.886661154,0,1
17.886684508,1,1
17.886703944,1,0
17.886748746,1,1
17.895012436,1,0
17.898016892,1,1
17.903924432,0,1
17.903936290,0,0
17.903979118,0,1
17.904020916,0,0
17.904062254,0,1
17.904104064,0,0
17.904145424,0,1
17.904187242,0,0
17.904228604,0,1
17.904270412,0,0
17.904311768,0,1
17.904335132,1,1
17.904354576,1,0
17.904395936,1,1
17.904438746,1,0
17.904480110,1,1
17.904522924,1,0
17.904564282,1,1
17.904607092,1,0
17.904650928,1,1
17.904693740,1,0
17.904732126,1,1
17.904774938,1,0
17.904819758,1,1
17.908463688,0,1
17.908475546,0,0
17.908518366,0,1
17.908541718,1,1
17.908561152,1,0
17.908602488,1,1
17.908645276,1,0
17.908686608,1,1
17.908708140,0,1
17.908728412,0,0
17.908769752,0,1
17.908793102,1,1
17.908812538,1,0
17.908853872,1,1
17.908896658,1,0
17.908937986,1,1
17.908980776,1,0
17.909022104,1,1
17.909043632,0,1
17.909063902,0,0
17.909105238,0,1
17.909147036,0,0
17.909190844,0,1
17.909232644,0,0
17.909271012,0,1
17.909294364,1,1
17.909313796,1,0
17.909358594,1,1
17.916664756,1,0
17.922018156,1,1
17.978656838,0,1
17.978668704,0,0
17.978711546,0,1
17.978753360,0,0
17.978794716,0,1
17.978836532,0,0
17.978877892,0,1
17.978901252,1,1
17.978920694,1,0
17.978962048,1,1
17.978983590,0,1
17.979003870,0,0
17.979045226,0,1
17.979068590,1,1
17.979088034,1,0
17.979129390,1,1
17.979172196,1,0
17.979213554,1,1
17.979235094,0,1
17.979255376,0,0
17.979296734,0,1
17.979338552,0,0
17.979382392,0,1
17.979424212,0,0
17.979462606,0,1
17.979485974,1,1
17.979505420,1,0
17.979550242,1,1
17.979568316,1,0
17.986017616,1,1
17.995203988,0,1
17.995215854,0,0
17.995258706,0,1
17.995282074,1,1
17.995301516,1,0
17.995342882,1,1
17.995364424,0,1
17.995384708,0,0
17.995426074,0,1
17.995449440,1,1
17.995468888,1,0
17.995510252,1,1
17.995531794,0,1
17.995552076,0,0
17.995593442,0,1
17.995616806,1,1
17.995636252,1,0
17.995677614,1,1
17.995720428,1,0
17.995761790,1,1
17.995783336,0,1
17.995803618,0,0
17.995844982,0,1
17.995886810,0,0
17.995930652,0,1
17.995954022,1,1
17.995973466,1,0
17.996011860,1,1
17.996054670,1,0
17.996099494,1,1
17.996118450,1,0
18.002016424,1,1
18.167108376,0,1
18.167120238,0,0
18.167163080,0,1
18.167204894,0,0
18.167246250,0,1
18.167288070,0,0
18.167329428,0,1
18.167371246,0,0
18.167412610,0,1
18.167454432,0,0
18.167495800,0,1
18.167519164,1,1
18.167538604,1,0
18.167579962,1,1
18.167622770,1,0
18.167664126,1,1
18.167706936,1,0
18.167748294,1,1
18.167791104,1,0
18.167834934,1,1
18.167877744,1,0
18.167916130,1,1
18.167958936,1,0
18.168003752,1,1
18.171653348,0,1
18.171665218,0,0
18.171708072,0,1
18.171749906,0,0
18.171791284,0,1
18.171833118,0,0
18.171874494,0,1
18.171897868,1,1
18.171917318,1,0
18.171958692,1,1
18.171980242,0,1
18.172000530,0,0
18.172041908,0,1
18.172065280,1,1
18.172084728,1,0
18.172126098,1,1
18.172168922,1,0
18.172210290,1,1
18.172231838,0,1
18.172252126,0,0
18.172293502,0,1
18.172335336,0,0
18.172379186,0,1
18.172421020,0,0
18.172459426,0,1
18.172482798,1,1
18.172502246,1,0
18.172547090,1,1
18.180662496,1,0
18.186015682,1,1
18.188192480,0,1
18.188204348,0,0
18.188247196,0,1
18.188289026,0,0
18.188330398,0,1
18.188372228,0,0
18.188413606,0,1
18.188455442,0,0
18.188496816,0,1
18.188538652,0,0
18.188580028,0,1
18.188603396,1,1
18.188622840,1,0
18.188664202,1,1
18.188707014,1,0
18.188748370,1,1
18.188791186,1,0
18.188832546,1,1
18.188875358,1,0
18.188919190,1,1
18.188961996,1,0
18.189000378,1,1
18.189043188,1,0
18.189088008,1,1
18.192736332,0,1
18.192748196,0,0
18.192791032,0,1
18.192814392,1,1
18.192833832,1,0
18.192875188,1,1
18.192896726,0,1
18.192917008,0,0
18.192958366,0,1
18.192981730,1,1
18.193001174,1,0
18.193042532,1,1
