Time [s],Channel 0,Channel 1
30.388570164,1,0
30.388611254,1,1
30.388653824,1,0
30.388694914,1,1
30.388737486,1,0
30.388778576,1,1
30.388821148,1,0
30.388864698,1,1
30.388907270,1,0
30.388945406,1,1
30.388987980,1,0
30.389032516,1,1
30.392659230,0,1
30.392671026,0,0
30.392713594,0,1
30.392755180,0,0
30.392796278,0,1
30.392837866,0,0
30.392878960,0,1
30.392902184,1,1
30.392921532,1,0
30.392962626,1,1
30.393005200,1,0
30.393046296,1,1
30.393088878,1,0
30.393129972,1,1
30.393172552,1,0
30.393213646,1,1
30.393235080,0,1
30.393255242,0,0
30.393296342,0,1
30.393337936,0,0
30.393381494,0,1
30.393404716,1,1
30.393424066,1,0
30.393462208,1,1
30.393504782,1,0
30.393549324,1,1
30.401658806,1,0
30.402420414,1,1
30.435842370,0,1
30.435854164,0,0
30.435896736,0,1
30.435938324,0,0
30.435979418,0,1
30.436021012,0,0
30.436062116,0,1
30.436085346,1,1
30.436104694,1,0
30.436145792,1,1
30.436188374,1,0
30.436229466,1,1
30.436272044,1,0
30.436313138,1,1
30.436355712,1,0
30.436396804,1,1
30.436418238,0,1
30.436438402,0,0
30.436479496,0,1
30.436521088,0,0
30.436564652,0,1
30.436587876,1,1
30.436607224,1,0
30.436645364,1,1
30.436687940,1,0
30.436732476,1,1
30.436750888,1,0
30.442419864,1,1
30.497139928,0,1
30.497151722,0,0
30.497194292,0,1
30.497217516,1,1
30.497236862,1,0
30.497277958,1,1
30.497299390,0,1
30.497319554,0,0
30.497360652,0,1
30.497383878,1,1
30.497403228,1,0
30.497444320,1,1
30.497465752,0,1
30.497485914,0,0
30.497527012,0,1
30.497550238,1,1
30.497569586,1,0
30.497610678,1,1
30.497653254,1,0
30.497694344,1,1
30.497715774,0,1
30.497735934,0,0
30.497777030,0,1
30.497818614,0,0
30.497862166,0,1
30.497885392,1,1
30.497904740,1,0
30.497942878,1,1
30.497985450,1,0
30.498029990,1,1
30.498047816,1,0
30.498419074,1,1
30.514827024,0,1
30.514838818,0,0
30.514881388,0,1
30.514922982,0,0
30.514964084,0,1
30.515005678,0,0
30.515046776,0,1
30.515088374,0,0
30.515129474,0,1
30.515171066,0,0
30.515212166,0,1
30.515235388,1,1
30.515254734,1,0
30.515295824,1,1
30.515338398,1,0
30.515379492,1,1
30.515422068,1,0
30.515463164,1,1
30.515505738,1,0
30.515549288,1,1
30.515591864,1,0
30.515630004,1,1
30.515672574,1,0
30.515717110,1,1
30.519344080,0,1
30.519355876,0,0
30.519398456,0,1
30.519421680,1,1
30.519441028,1,0
30.519482122,1,1
30.519503554,0,1
30.519523720,0,0
30.519564820,0,1
30.519588044,1,1
30.519607392,1,0
30.519648488,1,1
30.519669924,0,1
30.519690088,0,0
30.519731186,0,1
30.519754410,1,1
30.519773760,1,0
30.519814858,1,1
30.519857438,1,0
30.519898534,1,1
30.519919970,0,1
30.519940134,0,0
30.519981232,0,1
30.520022824,0,0
30.520066388,0,1
30.520089614,1,1
30.520108966,1,0
30.520147104,1,1
30.520189680,1,0
30.520234218,1,1
30.528317716,1,0
30.530419092,1,1
30.537316838,0,1
30.537328632,0,0
30.537371206,0,1
30.537412798,0,0
30.537453896,0,1
30.537495490,0,0
30.537536590,0,1
30.537578178,0,0
30.537619278,0,1
30.537660872,0,0
30.537701970,0,1
30.537725194,1,1
30.537744544,1,0
30.537785640,1,1
30.537828214,1,0
30.537869310,1,1
30.537911888,1,0
30.537952978,1,1
30.537995554,1,0
30.538039112,1,1
