Time [s],Channel 0,Channel 1
63.896428998,0,0
63.896470112,0,1
63.896493342,1,1
63.896512702,1,0
63.896553812,1,1
63.896575254,0,1
63.896595426,0,0
63.896636542,0,1
63.896678152,0,0
63.896721728,0,1
63.896744960,1,1
63.896764316,1,0
63.896802474,1,1
63.896845062,1,0
63.896889622,1,1
63.903721546,0,1
63.903733346,0,0
63.903775928,0,1
63.903817532,0,0
63.903858648,0,1
63.903900254,0,0
63.903941370,0,1
63.903982978,0,0
63.904024096,0,1
63.904065706,0,0
63.904106826,0,1
63.904130060,1,1
63.904149416,1,0
63.904190524,1,1
63.904233116,1,0
63.904274224,1,1
63.904316816,1,0
63.904357926,1,1
63.904400518,1,0
63.904444090,1,1
63.904486682,1,0
63.904524840,1,1
63.904567430,1,0
63.904611984,1,1
63.908237048,0,1
63.908248846,0,0
63.908291430,0,1
63.908314660,1,1
63.908334014,1,0
63.908375120,1,1
63.908396558,0,1
63.908416728,0,0
63.908457840,0,1
63.908481070,1,1
63.908500426,1,0
63.908541534,1,1
63.908584126,1,0
63.908625232,1,1
63.908667822,1,0
63.908708928,1,1
63.908751518,1,0
63.908792626,1,1
63.908814066,0,1
63.908834234,0,0
63.908875342,0,1
63.908916950,0,0
63.908960524,0,1
63.909002126,0,0
63.909040282,0,1
63.909063514,1,1
63.909082872,1,0
63.909127424,1,1
63.916662092,1,0
63.917954984,1,1
64.017060964,0,1
64.017072760,0,0
64.017115354,0,1
64.017138586,1,1
64.017157948,1,0
64.017199058,1,1
64.017220498,0,1
64.017240666,0,0
64.017281774,0,1
64.017305004,1,1
64.017324358,1,0
64.017365460,1,1
64.017408046,1,0
64.017449150,1,1
64.017491734,1,0
64.017532836,1,1
64.017575426,1,0
64.017616530,1,1
64.017637968,0,1
64.017658134,0,0
64.017699238,0,1
64.017740844,0,0
64.017784414,0,1
64.017826014,0,0
64.017864174,0,1
64.017887404,1,1
64.017906758,1,0
64.017951306,1,1
64.017969974,1,0
64.021960252,1,1
64.035127808,0,1
64.035139608,0,0
64.035182196,0,1
64.035223798,0,0
64.035264906,0,1
64.035306512,0,0
64.035347620,0,1
64.035389228,0,0
64.035430340,0,1
64.035471944,0,0
64.035513054,0,1
64.035536286,1,1
64.035555642,1,0
64.035596752,1,1
64.035639340,1,0
64.035680446,1,1
64.035723028,1,0
64.035764130,1,1
64.035806712,1,0
64.035850280,1,1
64.035892866,1,0
64.035931020,1,1
64.035973608,1,0
64.036018166,1,1
64.039643270,0,1
64.039655068,0,0
64.039697652,0,1
